count,drop_from_peak,drop_from_peak_pct,first_step,last_step,latest_value,max_step,max_value,metric,min_step,min_value,tag
53,7.805481195449829,1.1402763518859411,0,3328,-0.9602272510528564,448,6.845253944396973,eval_reward_score,2880,-1.034425139427185,rewards/eval/score/mean
53,0.4585561528801918,0.8490099063167419,0,3328,0.08155079931020737,256,0.5401069521903992,eval_numeric_exact_rate,3072,0.07620321214199066,eval/eval/numeric_exact_rate
53,0.4839571937918663,0.8457943824228783,0,3328,0.0882352963089943,256,0.5721924901008606,eval_numeric_partial_rate,3072,0.08155079931020737,eval/eval/numeric_partial_rate
53,0.7887700796127319,0.8588064095700824,0,3328,0.1296791434288025,704,0.9184492230415344,eval_format_accuracy,1920,0.04946523904800415,eval/eval/format_accuracy
53,0.03342247009277344,0.05208334881398401,0,3328,0.6082887649536133,2880,0.6417112350463867,eval_empty_response_rate,0,0.0,rollout/eval/empty_response_rate
53,0.02272731065750122,0.028571475671261195,0,3328,0.7727272510528564,3136,0.7954545617103577,eval_extracted_none_rate,704,0.038770053535699844,rollout/eval/extracted_none_rate
53,0.8074866235256195,0.8543140078683993,0,3328,0.13770052790641785,704,0.9451871514320374,eval_has_solution_end_rate,1920,0.05882352963089943,rollout/eval/has_solution_end_rate
53,0.33213287591934204,0.33061985188792636,0,3328,0.6724434494972229,1920,1.004576325416565,eval_kl,2496,0.0,actor/eval/kl
53,0.02642105147242546,0.3291332533712929,0,3328,0.053853582590818405,1920,0.08027463406324387,eval_loss,2624,-0.6670553684234619,actor/eval/loss
53,1.0100266933441162,0.6126089427108063,0,3328,0.6387032270431519,1664,1.648729920387268,eval_reward_std,64,0.43950533866882324,grpo/eval/reward_std
53,0.05347597599029541,0.07142862260949678,0,3328,0.6951871514320374,3008,0.7486631274223328,eval_frac_reward_zero_std,1728,0.22994652390480042,grpo/eval/frac_reward_zero_std
53,0.008021354675292969,0.00917427127377206,0,3328,0.866310179233551,2944,0.874331533908844,eval_all_wrong_group_rate,256,0.3395721912384033,grpo/eval/all_wrong_group_rate
3364,3.75,0.375,0,3363,6.25,157,10.0,train_reward_score,4,-2.5,rewards/train/score/mean
3364,0.5,0.5,0,3363,0.5,1,1.0,train_numeric_exact_rate,3,0.0,eval/train/numeric_exact_rate
3364,0.0,0.0,0,3363,1.0,5,1.0,train_format_accuracy,0,0.0,eval/train/format_accuracy
3364,1.0,1.0,0,3363,0.0,2144,1.0,train_empty_response_rate,0,0.0,rollout/train/empty_response_rate
3364,1.0,1.0,0,3363,0.0,4,1.0,train_extracted_none_rate,0,0.0,rollout/train/extracted_none_rate
3364,40.485594630241394,0.9872873553693945,1,3364,0.5213061571121216,3293,41.006900787353516,train_kl,54,-0.01610969379544258,actor/train/kl
3364,3.2390076778829098,0.9873362063298641,1,3364,0.04154423251748085,3293,3.2805519104003906,train_loss,2451,-0.6844743490219116,actor/train/loss
3364,3.0,0.5217391304347826,0,3363,2.75,155,5.75,train_reward_std,1,0.0,grpo/train/reward_std
3364,1.0,1.0,0,3363,0.0,1,1.0,train_frac_reward_zero_std,0,0.0,grpo/train/frac_reward_zero_std
